label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
T,0.4835464060306549,0.8330076932907104,-2.9181973104641656e-07,0.5637008547782898,0.7494440078735352,-0.044296372681856155,0.6053906083106995,0.6353099346160889,-0.05921202152967453,0.6000430583953857,0.5094895362854004,-0.07397131621837616,0.5786140561103821,0.41214126348495483,-0.07989136129617691,0.6363488435745239,0.5219815373420715,0.019680693745613098,0.6504493951797485,0.4067888557910919,-0.025898577645421028,0.627083420753479,0.4639109969139099,-0.056517522782087326,0.612891674041748,0.5284782648086548,-0.06905683130025864,0.5678821206092834,0.5096637606620789,0.02283713035285473,0.57638019323349,0.38328075408935547,-0.025410469621419907,0.562839686870575,0.4799462556838989,-0.046798478811979294,0.5603285431861877,0.5400857925415039,-0.04611540958285332,0.49814411997795105,0.521085262298584,0.01470110658556223,0.5041716694831848,0.40970683097839355,-0.044597137719392776,0.5065904259681702,0.5185819864273071,-0.04558562859892845,0.5072566866874695,0.5843982100486755,-0.02746390737593174,0.4274628162384033,0.5550661683082581,0.0033048009499907494,0.43709897994995117,0.48945584893226624,-0.043724820017814636,0.45105382800102234,0.566419780254364,-0.041438788175582886,0.4620763063430786,0.6167906522750854,-0.02546781860291958
T,0.4810985326766968,0.8367304801940918,-2.946295865058346e-07,0.5644451975822449,0.7487465739250183,-0.040825869888067245,0.6053470969200134,0.6360148787498474,-0.05490979179739952,0.6004778146743774,0.5079512596130371,-0.0697675496339798,0.5795574188232422,0.4086872935295105,-0.07689319550991058,0.6379337906837463,0.5223013162612915,0.023296833038330078,0.6537590622901917,0.40734294056892395,-0.019315287470817566,0.6262053847312927,0.4554346203804016,-0.05079443007707596,0.6091219186782837,0.5178754329681396,-0.06517314910888672,0.5698492527008057,0.5083956718444824,0.024800213053822517,0.5796192288398743,0.37856337428092957,-0.019992917776107788,0.5628665685653687,0.4673495590686798,-0.04294632747769356,0.5596674084663391,0.5287521481513977,-0.04478364437818527,0.4999971389770508,0.5193778872489929,0.01569255068898201,0.505584716796875,0.4023599326610565,-0.03942861035466194,0.5070887207984924,0.5036283135414124,-0.041987575590610504,0.5077982544898987,0.5732342600822449,-0.026554768905043602,0.429002970457077,0.5551446080207825,0.0034031823743134737,0.4357694685459137,0.48509907722473145,-0.04193950444459915,0.4493532180786133,0.5585534572601318,-0.04014694318175316,0.46138057112693787,0.6133864521980286,-0.025250783190131187
T,0.48124948143959045,0.8406130075454712,-2.974504411668022e-07,0.5638030767440796,0.7520695924758911,-0.04019135609269142,0.6058401465415955,0.6375821828842163,-0.05458572134375572,0.5997145771980286,0.5061745643615723,-0.06988436728715897,0.5774179697036743,0.4071342349052429,-0.07697734981775284,0.6398842930793762,0.5216558575630188,0.02415177971124649,0.6536368727684021,0.4064520001411438,-0.018643224611878395,0.6274399161338806,0.45474177598953247,-0.0487234927713871,0.6127742528915405,0.5169525146484375,-0.06191299110651016,0.5703428387641907,0.5072591304779053,0.025034386664628983,0.5804563760757446,0.3761325180530548,-0.018871767446398735,0.5637005567550659,0.4680330157279968,-0.03858049958944321,0.5625208616256714,0.5252653360366821,-0.038171786814928055,0.5005901455879211,0.5180054306983948,0.015046031214296818,0.5060074329376221,0.3999010920524597,-0.039881881326436996,0.5064253807067871,0.5030021071434021,-0.03941760212182999,0.5073526501655579,0.5687969923019409,-0.02205304056406021,0.4291757345199585,0.5532416701316833,0.0017882859101518989,0.4348929524421692,0.4823070168495178,-0.04285312816500664,0.44851523637771606,0.5564581155776978,-0.03937899321317673,0.4613224267959595,0.6087984442710876,-0.023378247395157814
T,0.4815770387649536,0.8431816101074219,-2.0302060477206396e-07,0.5659477114677429,0.7518162727355957,-0.03777526691555977,0.6058849096298218,0.6425907015800476,-0.052567027509212494,0.5981953740119934,0.5122785568237305,-0.06921786814928055,0.5716906189918518,0.4154673218727112,-0.07954094558954239,0.6391792893409729,0.5240592956542969,0.02603534236550331,0.6570436358451843,0.4089013338088989,-0.012869462370872498,0.6323300004005432,0.43661946058273315,-0.04304653778672218,0.6159177422523499,0.49630945920944214,-0.057246655225753784,0.5702981352806091,0.5078160166740417,0.02635476365685463,0.5834030508995056,0.3757391571998596,-0.013510674238204956,0.5635629892349243,0.45261919498443604,-0.03456336259841919,0.5602057576179504,0.5126298069953918,-0.03614417091012001,0.5008825063705444,0.5177531242370605,0.016511758789420128,0.5087648630142212,0.39536869525909424,-0.03389319032430649,0.5058194398880005,0.484979510307312,-0.03646881505846977,0.5055426359176636,0.5562356114387512,-0.02243308536708355,0.42913562059402466,0.5538133978843689,0.003388448152691126,0.43490153551101685,0.48258474469184875,-0.0404118075966835,0.44711360335350037,0.5485408902168274,-0.03955366834998131,0.4598822593688965,0.6051387786865234,-0.02579781785607338
T,0.4808772802352905,0.8461184501647949,-9.512142895573561e-08,0.5670725107192993,0.7536488771438599,-0.03505100682377815,0.6060127019882202,0.6471057534217834,-0.05052279308438301,0.5979945659637451,0.517236053943634,-0.06887806206941605,0.5669679641723633,0.423209011554718,-0.082085020840168,0.6388450264930725,0.5280905365943909,0.029613396152853966,0.660375714302063,0.4185033440589905,-0.008105306886136532,0.64200758934021,0.4176109731197357,-0.03748061880469322,0.6246994137763977,0.46401816606521606,-0.05062749981880188,0.5701899528503418,0.5092710256576538,0.028852997347712517,0.5839488506317139,0.3755245804786682,-0.00822978001087904,0.5653055906295776,0.4415372908115387,-0.026793258264660835,0.5620702505111694,0.4970957636833191,-0.026493597775697708,0.5022186040878296,0.5171681046485901,0.018021218478679657,0.5103168487548828,0.3924407660961151,-0.028894072398543358,0.5069664716720581,0.4727709889411926,-0.029975268989801407,0.5058709979057312,0.542368471622467,-0.015431838110089302,0.4304092526435852,0.5525193214416504,0.0037274861242622137,0.4349600076675415,0.4792163074016571,-0.03730163723230362,0.4481762945652008,0.5380362272262573,-0.035828813910484314,0.46172648668289185,0.5941637754440308,-0.0219875518232584
T,0.4795212149620056,0.8503365516662598,1.42021377769197e-07,0.5649476647377014,0.7574416399002075,-0.03879086300730705,0.6018350720405579,0.6524541974067688,-0.05577325448393822,0.5968050956726074,0.5206465125083923,-0.07607914507389069,0.5715592503547668,0.4192262887954712,-0.0919623076915741,0.6391716599464417,0.534675657749176,0.03817707672715187,0.6645514369010925,0.44406741857528687,-0.0009047482162714005,0.6511808037757874,0.40782347321510315,-0.0348663292825222,0.6306243538856506,0.4307539463043213,-0.050316840410232544,0.5720741748809814,0.5114144086837769,0.03837089613080025,0.5862864255905151,0.369515597820282,0.0020567537285387516,0.5679907202720642,0.40224337577819824,-0.02014004997909069,0.5622726678848267,0.45030176639556885,-0.021913358941674232,0.5060806274414062,0.5166864395141602,0.02713724970817566,0.511309027671814,0.3891376852989197,-0.018766790628433228,0.5055593252182007,0.45201924443244934,-0.022667773067951202,0.5042434334754944,0.5211849808692932,-0.009626016952097416,0.4341281056404114,0.5499668717384338,0.011556711047887802,0.43518662452697754,0.46724700927734375,-0.028226206079125404,0.443958044052124,0.5165067315101624,-0.027184970676898956,0.4559117555618286,0.5759029388427734,-0.013607978820800781
T,0.4797593355178833,0.8516930341720581,2.9473822493741864e-08,0.5630245804786682,0.764171838760376,-0.042322009801864624,0.6017181873321533,0.6554096937179565,-0.06427881121635437,0.5958099961280823,0.5226407647132874,-0.08810435235500336,0.5691109895706177,0.42036646604537964,-0.10647249221801758,0.6389339566230774,0.5284044742584229,0.021594490855932236,0.660892903804779,0.4338175654411316,-0.02534024603664875,0.6478033065795898,0.41144368052482605,-0.06011941656470299,0.6287559270858765,0.4431357681751251,-0.07551370561122894,0.569851279258728,0.5047810077667236,0.02070506662130356,0.5840414762496948,0.3617030382156372,-0.02273312769830227,0.5677448511123657,0.42526036500930786,-0.04011194407939911,0.5670037865638733,0.4741098880767822,-0.03711552545428276,0.5026078820228577,0.5102867484092712,0.0084691746160388,0.5091219544410706,0.38570740818977356,-0.044711071997880936,0.506231427192688,0.4682037830352783,-0.0402800515294075,0.5054969191551208,0.528849184513092,-0.02054499089717865,0.4296829402446747,0.5425733327865601,-0.00825572945177555,0.4352094233036041,0.4681902825832367,-0.052090536803007126,0.4461787939071655,0.528264582157135,-0.046342410147190094,0.45623672008514404,0.5777406692504883,-0.02890630066394806
T,0.47832435369491577,0.8520220518112183,1.3249064068077132e-07,0.5634803175926208,0.7614769339561462,-0.04040823504328728,0.6020727753639221,0.6601148247718811,-0.059969935566186905,0.6002616882324219,0.536135733127594,-0.08297272771596909,0.5749269723892212,0.4385412633419037,-0.1020086482167244,0.6357840299606323,0.5332777500152588,0.027621276676654816,0.6618006229400635,0.4428693652153015,-0.017900774255394936,0.6497452259063721,0.40373772382736206,-0.05485443025827408,0.6303292512893677,0.42617982625961304,-0.07154977321624756,0.5698659420013428,0.5070658326148987,0.025593508034944534,0.5870650410652161,0.3558644652366638,-0.01619223691523075,0.5683298707008362,0.38573816418647766,-0.03958617150783539,0.5633042454719543,0.43236398696899414,-0.041667770594358444,0.504300057888031,0.5109171271324158,0.012100312858819962,0.5081290602684021,0.3820907473564148,-0.037122271955013275,0.5004597902297974,0.4430433511734009,-0.04141863062977791,0.5003548264503479,0.5100787281990051,-0.028698984533548355,0.43175435066223145,0.5419623851776123,-0.006029392592608929,0.43025708198547363,0.4538235366344452,-0.04570312052965164,0.4363432228565216,0.4980829358100891,-0.04440182447433472,0.4476107358932495,0.5529077649116516,-0.031546056270599365
T,0.47862979769706726,0.8540210723876953,2.1359191748615558e-07,0.5628446936607361,0.7658920288085938,-0.03747328370809555,0.6040112972259521,0.6662725210189819,-0.05300267040729523,0.6034978628158569,0.5489640831947327,-0.072581946849823,0.5803340077400208,0.4534734785556793,-0.08915972709655762,0.6332813501358032,0.5391566157341003,0.02824218198657036,0.6634417176246643,0.44764795899391174,-0.013109046034514904,0.6539426445960999,0.40286630392074585,-0.05082528293132782,0.6343503594398499,0.41570210456848145,-0.0697934478521347,0.5713704824447632,0.5111678242683411,0.025705231353640556,0.5926882028579712,0.3636564612388611,-0.010190724395215511,0.5798336863517761,0.35517802834510803,-0.0399080365896225,0.5720598101615906,0.384284108877182,-0.05174802616238594,0.5060676336288452,0.5149124264717102,0.012369793839752674,0.50859534740448,0.377551794052124,-0.03344687074422836,0.5030742883682251,0.41910475492477417,-0.049483731389045715,0.5023545622825623,0.4906131625175476,-0.04820501059293747,0.4339097738265991,0.5473273396492004,-0.005005377810448408,0.4303891956806183,0.4540466070175171,-0.04654432460665703,0.43665170669555664,0.49006161093711853,-0.05450397729873657,0.4471511244773865,0.5515632033348083,-0.05021961033344269
T,0.47490936517715454,0.8519891500473022,2.0729449090595153e-07,0.5597332715988159,0.7668613195419312,-0.037454210221767426,0.6053256988525391,0.6644483804702759,-0.04573636129498482,0.6046003103256226,0.5499790906906128,-0.05625487118959427,0.5864259004592896,0.4587220549583435,-0.06510980427265167,0.6266293525695801,0.5425440073013306,0.02417270466685295,0.6619142293930054,0.4440862834453583,-0.012832705862820148,0.6533915996551514,0.3990844488143921,-0.05507402494549751,0.6333784461021423,0.4067370593547821,-0.07975064218044281,0.569592297077179,0.5115693807601929,0.023312343284487724,0.594416618347168,0.37313544750213623,-0.006910219788551331,0.5868173837661743,0.32978305220603943,-0.051358144730329514,0.5754057765007019,0.3484182357788086,-0.0813792496919632,0.506426990032196,0.5139923691749573,0.012330102734267712,0.5111566781997681,0.38511016964912415,-0.028178254142403603,0.5084900259971619,0.3698585629463196,-0.07347863912582397,0.5059167146682739,0.4202578067779541,-0.09956319630146027,0.43517306447029114,0.5433996915817261,-0.0016126210102811456,0.43148764967918396,0.44201788306236267,-0.043020352721214294,0.43299421668052673,0.453447550535202,-0.07057752460241318,0.43784916400909424,0.510578989982605,-0.08600924164056778
