label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
W,0.484881192445755,0.9832649827003479,5.967227707515121e-07,0.5388786792755127,0.8874238729476929,-0.06140899658203125,0.5363429188728333,0.7489370703697205,-0.0652969479560852,0.46312424540519714,0.6618546843528748,-0.062405064702034,0.3991222083568573,0.6009703278541565,-0.055019836872816086,0.5687219500541687,0.5932362079620361,0.007230550982058048,0.5737783908843994,0.4713404178619385,-0.0022555978503078222,0.5684675574302673,0.39400237798690796,-0.020937347784638405,0.5586045384407043,0.3200664520263672,-0.04078870639204979,0.5061133503913879,0.5835202932357788,0.016976553946733475,0.5019707679748535,0.44785749912261963,0.005026313941925764,0.4912983179092407,0.3601064682006836,-0.024688592180609703,0.4814864695072174,0.2831360399723053,-0.05035293102264404,0.4456102252006531,0.6193007826805115,0.015576190315186977,0.4259195327758789,0.48917776346206665,-0.03190413489937782,0.4299643337726593,0.5077277421951294,-0.07797668874263763,0.4316071569919586,0.5375276803970337,-0.10171619802713394,0.39754995703697205,0.6825997829437256,0.01003271248191595,0.383987694978714,0.6017467975616455,-0.05180015787482262,0.39992332458496094,0.6369833946228027,-0.08912229537963867,0.41369637846946716,0.6848328709602356,-0.10888262838125229
W,0.4859297573566437,0.9829016327857971,5.772277518190094e-07,0.5389045476913452,0.8903447389602661,-0.06305332481861115,0.535338819026947,0.7496377825737,-0.06487832218408585,0.46400684118270874,0.6629043221473694,-0.05863342434167862,0.39931032061576843,0.6027239561080933,-0.04714912921190262,0.5680617094039917,0.5930445194244385,0.0050353710539639,0.5763482451438904,0.4709790349006653,-0.004440361633896828,0.5706499814987183,0.3945979177951813,-0.02233385294675827,0.5596206188201904,0.3217450976371765,-0.0407673604786396,0.505099356174469,0.5830711722373962,0.015914427116513252,0.5022263526916504,0.44833070039749146,0.006080973893404007,0.4894583523273468,0.3608342111110687,-0.020743101835250854,0.4771091043949127,0.28333431482315063,-0.04361109435558319,0.44521117210388184,0.6192533373832703,0.01537817157804966,0.4263898432254791,0.49037277698516846,-0.029594678431749344,0.4293158948421478,0.5123091340065002,-0.07179969549179077,0.4291786253452301,0.5377129912376404,-0.09253769367933273,0.3983202874660492,0.6852602958679199,0.010199517011642456,0.38606444001197815,0.6091023087501526,-0.048663727939128876,0.4016125798225403,0.6406905651092529,-0.0827041044831276,0.41303926706314087,0.6817771196365356,-0.09976212680339813
W,0.4827408194541931,0.9830831289291382,5.938873641753162e-07,0.536632239818573,0.8922391533851624,-0.06148628890514374,0.5350180268287659,0.7523951530456543,-0.06436725705862045,0.4642704427242279,0.661571204662323,-0.059792011976242065,0.39877015352249146,0.6016470193862915,-0.050156593322753906,0.5683150291442871,0.5980488657951355,0.006005395203828812,0.576085090637207,0.47475743293762207,-0.004979089833796024,0.5706374645233154,0.39789092540740967,-0.023506460711359978,0.5591136813163757,0.3245545029640198,-0.04215402901172638,0.5050801038742065,0.5856842398643494,0.015964366495609283,0.5029054880142212,0.4504019618034363,0.0037382652517408133,0.49044251441955566,0.3617784082889557,-0.023617422208189964,0.4773956537246704,0.2830791473388672,-0.046034615486860275,0.4453983008861542,0.6197980642318726,0.014795446768403053,0.4263531565666199,0.4921704828739166,-0.03108808770775795,0.4298590123653412,0.512272834777832,-0.07105822116136551,0.4298950433731079,0.5365764498710632,-0.0898100957274437,0.3979974389076233,0.6839122772216797,0.009061924181878567,0.3865916132926941,0.6093364953994751,-0.04954276978969574,0.40231558680534363,0.6424350142478943,-0.08112429827451706,0.4137859344482422,0.6842802166938782,-0.09589039534330368
W,0.4846594035625458,0.9829539656639099,5.607473099189519e-07,0.5379719734191895,0.8904868960380554,-0.059019386768341064,0.5366585850715637,0.7519492506980896,-0.061486076563596725,0.46718183159828186,0.6643772721290588,-0.05687898024916649,0.4027490019798279,0.6061801910400391,-0.04730583727359772,0.5677196979522705,0.6008341908454895,0.005098918452858925,0.5749455094337463,0.4789600968360901,-0.005669345613569021,0.5685504078865051,0.40298622846603394,-0.02392064779996872,0.5571917295455933,0.33010366559028625,-0.04228987917304039,0.505225419998169,0.5892089605331421,0.014358077198266983,0.5029682517051697,0.45389270782470703,0.002641732804477215,0.4905761182308197,0.36480167508125305,-0.024305233731865883,0.47885000705718994,0.2855387330055237,-0.04700856655836105,0.44598081707954407,0.6227157711982727,0.012895810417830944,0.4277724623680115,0.49707216024398804,-0.031552232801914215,0.4309263825416565,0.5162608623504639,-0.07171168923377991,0.43143323063850403,0.5426861047744751,-0.0911213606595993,0.3987250328063965,0.6848722696304321,0.007069570943713188,0.3868003189563751,0.6087425351142883,-0.04944436997175217,0.40037986636161804,0.636389970779419,-0.08139543980360031,0.4108709692955017,0.6756026744842529,-0.09722918272018433
W,0.48508909344673157,0.9863959550857544,5.466174570756266e-07,0.5375500917434692,0.894444465637207,-0.06184980273246765,0.5356296896934509,0.7561148405075073,-0.06484553217887878,0.46715641021728516,0.6661317348480225,-0.05990014597773552,0.4041392505168915,0.6053853631019592,-0.049758438020944595,0.5679938197135925,0.6064208745956421,0.0012444709427654743,0.5746421813964844,0.48457664251327515,-0.011391125619411469,0.5675452947616577,0.4081641137599945,-0.030880752950906754,0.5566619634628296,0.3346318006515503,-0.04986748844385147,0.5062675476074219,0.5944876670837402,0.011636744253337383,0.5041598081588745,0.4583781063556671,-0.0011086312588304281,0.4910927414894104,0.36793243885040283,-0.028841909021139145,0.4802209436893463,0.28716757893562317,-0.052250977605581284,0.4473910331726074,0.627204954624176,0.011029417626559734,0.42991721630096436,0.4995455741882324,-0.03494933992624283,0.4323696494102478,0.5184832811355591,-0.07646426558494568,0.43319639563560486,0.545363187789917,-0.09657473117113113,0.4003511667251587,0.6892417073249817,0.00591584388166666,0.3880169987678528,0.611606776714325,-0.051665354520082474,0.4009949266910553,0.6372978091239929,-0.08458174765110016,0.41052839159965515,0.6761557459831238,-0.10104682296514511
W,0.4820259213447571,0.9864823818206787,5.522780384126236e-07,0.5356726050376892,0.8980340957641602,-0.06188742443919182,0.5362107157707214,0.7577395439147949,-0.06505753844976425,0.46789470314979553,0.6660129427909851,-0.06029485538601875,0.4048483073711395,0.6045732498168945,-0.05014863610267639,0.5691447257995605,0.606762170791626,0.0014073009369894862,0.5756787061691284,0.4857063293457031,-0.011631466448307037,0.5692182779312134,0.40943026542663574,-0.030593376606702805,0.5584162473678589,0.33666303753852844,-0.048946842551231384,0.5074299573898315,0.5930209159851074,0.011710641905665398,0.5054035186767578,0.45635366439819336,-0.0022468161769211292,0.49302908778190613,0.3677769899368286,-0.028976965695619583,0.48225706815719604,0.28819790482521057,-0.05067603662610054,0.4483810067176819,0.6243675351142883,0.010992116294801235,0.4312063455581665,0.49778419733047485,-0.037012211978435516,0.43405088782310486,0.5234627723693848,-0.07641475647687912,0.43502873182296753,0.5536906123161316,-0.09375648200511932,0.400545209646225,0.6847699284553528,0.005827873945236206,0.38805294036865234,0.6084080338478088,-0.05306225270032883,0.4000876545906067,0.6376096606254578,-0.08465967327356339,0.4084027409553528,0.67658531665802,-0.09922503679990768
W,0.48160916566848755,0.9881237149238586,5.704535510631104e-07,0.5351508259773254,0.8950731754302979,-0.05919264629483223,0.5363240242004395,0.7569587826728821,-0.06274441629648209,0.46821025013923645,0.6658980846405029,-0.05930611863732338,0.40553390979766846,0.6037076115608215,-0.05083099380135536,0.5696462988853455,0.6074857711791992,0.00533059798181057,0.5762163996696472,0.48657670617103577,-0.006167769432067871,0.5693516731262207,0.4101000726222992,-0.024463610723614693,0.5573797225952148,0.33714932203292847,-0.04257596656680107,0.5073344111442566,0.5945037007331848,0.014948518015444279,0.5061894655227661,0.4593261480331421,0.0017062255647033453,0.4943293035030365,0.3682778775691986,-0.02533777803182602,0.4829282760620117,0.28659844398498535,-0.04754555597901344,0.4482840895652771,0.6268985271453857,0.013782627880573273,0.43205782771110535,0.5031096935272217,-0.03247722238302231,0.4346505403518677,0.5225430727005005,-0.07263952493667603,0.4346050024032593,0.5487496256828308,-0.09116773307323456,0.4003787934780121,0.6874876618385315,0.008416211232542992,0.3899248540401459,0.6131166815757751,-0.04909083619713783,0.4015289545059204,0.6374315619468689,-0.08159413188695908,0.41051360964775085,0.6715282201766968,-0.09736836701631546
W,0.4794086515903473,0.9880527853965759,5.793942818854703e-07,0.5362136363983154,0.8984919786453247,-0.06090492010116577,0.5387191772460938,0.7592524290084839,-0.06439117342233658,0.47011032700538635,0.6677277684211731,-0.06027631834149361,0.40627381205558777,0.6051345467567444,-0.05111607164144516,0.570384681224823,0.6093498468399048,0.004059085622429848,0.5779078006744385,0.4890778660774231,-0.007414201740175486,0.5714636445045471,0.4121531844139099,-0.02566337399184704,0.5595192313194275,0.33877742290496826,-0.04359601065516472,0.50881427526474,0.5952240228652954,0.01446572970598936,0.5075569152832031,0.45975804328918457,0.0014290227554738522,0.4958246648311615,0.3673844337463379,-0.025908276438713074,0.4839104115962982,0.2851930856704712,-0.04813648387789726,0.44983935356140137,0.6257495880126953,0.013921046629548073,0.4338088631629944,0.5047493577003479,-0.03258927911520004,0.43558183312416077,0.5192093849182129,-0.07382131367921829,0.4335063695907593,0.5396655797958374,-0.09301576763391495,0.40173667669296265,0.683355987071991,0.009123041294515133,0.39094078540802,0.6089240908622742,-0.048201050609350204,0.4018697738647461,0.6333896517753601,-0.08055610954761505,0.40875244140625,0.6666392087936401,-0.09623628109693527
W,0.4841541647911072,0.9876093864440918,6.107022727519507e-07,0.5404031276702881,0.8980497717857361,-0.06117508187890053,0.5416893362998962,0.7605671882629395,-0.06597010791301727,0.4719458818435669,0.6697208285331726,-0.06352590024471283,0.4077736735343933,0.6058662533760071,-0.056389614939689636,0.5718587636947632,0.6155484914779663,0.003657304449006915,0.5786001086235046,0.4956853687763214,-0.008734176866710186,0.5720610618591309,0.41778454184532166,-0.02773747220635414,0.560562252998352,0.34388503432273865,-0.04610821604728699,0.5110108256340027,0.6016650199890137,0.013330399990081787,0.5086085200309753,0.4604145288467407,-0.0008315309532918036,0.4974384307861328,0.3652319610118866,-0.030091088265180588,0.4864532947540283,0.28027623891830444,-0.053609415888786316,0.452263742685318,0.6319942474365234,0.012077175080776215,0.4359162747859955,0.5104154348373413,-0.03504094108939171,0.4366420805454254,0.5163689851760864,-0.07923488318920135,0.4335216283798218,0.528742253780365,-0.10077814012765884,0.40399783849716187,0.6888339519500732,0.006692263763397932,0.394909143447876,0.6118891835212708,-0.049613773822784424,0.4062945246696472,0.6340253949165344,-0.08241812139749527,0.4131180942058563,0.6646612882614136,-0.0991693064570427
W,0.485382616519928,0.9860772490501404,6.566505135197076e-07,0.5400205850601196,0.9013038873672485,-0.058729831129312515,0.540999174118042,0.7646661400794983,-0.06584122031927109,0.47101306915283203,0.6716369390487671,-0.0667218342423439,0.40588217973709106,0.6106069087982178,-0.06359974294900894,0.571840226650238,0.6208388209342957,4.8843045078683645e-05,0.5792909860610962,0.49989041686058044,-0.015123403631150723,0.5744420289993286,0.4213874638080597,-0.03564560413360596,0.5643755197525024,0.3469911217689514,-0.05492977797985077,0.5110336542129517,0.6035825610160828,0.007619671057909727,0.509253740310669,0.45906010270118713,-0.00981657300144434,0.4994988441467285,0.3623390197753906,-0.0398419052362442,0.49022218585014343,0.27572697401046753,-0.0633697584271431,0.45281699299812317,0.6316715478897095,0.005147489253431559,0.43435657024383545,0.5051513314247131,-0.04245057329535484,0.4340249001979828,0.5082902908325195,-0.08407308906316757,0.4319241940975189,0.5204205513000488,-0.10399609059095383,0.4038303792476654,0.6874188184738159,-0.0013017301680520177,0.3932552635669708,0.6114368438720703,-0.05672217905521393,0.40579843521118164,0.6352937817573547,-0.08663018047809601,0.415798544883728,0.6680511236190796,-0.10114646703004837
