label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
K,0.6127027273178101,0.861031174659729,2.5863819530513865e-08,0.6070590019226074,0.6793927550315857,-0.010884025134146214,0.5532230734825134,0.5557359457015991,-0.026921825483441353,0.5043884515762329,0.4683282673358917,-0.04839419573545456,0.45725321769714355,0.3854827284812927,-0.06395779550075531,0.3967895209789276,0.579558789730072,-0.02797967568039894,0.426961749792099,0.45914193987846375,-0.08173935860395432,0.5077118873596191,0.45848238468170166,-0.10874906927347183,0.5546904802322388,0.48721081018447876,-0.11846072971820831,0.3839566111564636,0.6431828737258911,-0.04393024742603302,0.46289703249931335,0.5244572758674622,-0.09498073160648346,0.5499564409255981,0.5392541289329529,-0.10697659850120544,0.5853181481361389,0.5720074772834778,-0.1083802655339241,0.40028345584869385,0.7128986120223999,-0.06453808397054672,0.4880838692188263,0.6024364233016968,-0.11478215456008911,0.5576647520065308,0.6196939945220947,-0.11026901006698608,0.5840447545051575,0.6526269912719727,-0.097401924431324,0.43723464012145996,0.7817394137382507,-0.08670494705438614,0.502957284450531,0.6790996789932251,-0.12403268367052078,0.5639258623123169,0.637017548084259,-0.12399306893348694,0.6054031252861023,0.6180398464202881,-0.11504539102315903
K,0.6191162467002869,0.852425217628479,-2.2639279961822467e-07,0.6166604161262512,0.6796417236328125,-0.018168620765209198,0.564092755317688,0.550765335559845,-0.03332461044192314,0.5110699534416199,0.4641684889793396,-0.052004892379045486,0.4659545123577118,0.38415974378585815,-0.0647338405251503,0.40864527225494385,0.5785160660743713,-0.023201359435915947,0.4271700978279114,0.4635568857192993,-0.07364823669195175,0.5064869523048401,0.46407344937324524,-0.09766922891139984,0.5581754446029663,0.4907532334327698,-0.10480095446109772,0.38903605937957764,0.6467446088790894,-0.03353777527809143,0.45532113313674927,0.5325670838356018,-0.08492733538150787,0.5458314418792725,0.5396778583526611,-0.09586326777935028,0.5924767851829529,0.5645351409912109,-0.09284117817878723,0.3990166187286377,0.7190378308296204,-0.04964406043291092,0.48298734426498413,0.6163293719291687,-0.09989259392023087,0.557092010974884,0.6278167366981506,-0.09746009856462479,0.5920999646186829,0.6513115763664246,-0.0834147185087204,0.42841780185699463,0.7890794277191162,-0.06787603348493576,0.49443188309669495,0.7014780044555664,-0.10401755571365356,0.5574262142181396,0.6657811403274536,-0.10486087948083878,0.5995214581489563,0.6458320617675781,-0.09460508078336716
K,0.6227916479110718,0.8385191559791565,-2.2409678024359891e-07,0.6192915439605713,0.6770122647285461,-0.022502480074763298,0.5704236030578613,0.5485876202583313,-0.039786919951438904,0.5196440815925598,0.4634757936000824,-0.06048591807484627,0.4753618538379669,0.38874152302742004,-0.07608142495155334,0.4144095778465271,0.5697610378265381,-0.022989409044384956,0.4273854196071625,0.4632751941680908,-0.07855432480573654,0.5051784515380859,0.46546560525894165,-0.10991372168064117,0.561073899269104,0.4902995824813843,-0.12100856006145477,0.3896859586238861,0.6416543126106262,-0.03128744661808014,0.4501829445362091,0.5377599596977234,-0.08712225407361984,0.5425853729248047,0.5420169234275818,-0.10258276760578156,0.5968702435493469,0.5619864463806152,-0.10121185332536697,0.3928241729736328,0.7188817262649536,-0.0462973415851593,0.46992748975753784,0.6267703771591187,-0.09974831342697144,0.5466918349266052,0.636489748954773,-0.1002090573310852,0.5881397128105164,0.6571528911590576,-0.08662279695272446,0.41510623693466187,0.7966592311859131,-0.06378980726003647,0.4713129997253418,0.7154550552368164,-0.10118385404348373,0.5357114672660828,0.6853697299957275,-0.1020408645272255,0.5802208781242371,0.6705546379089355,-0.09096024185419083
K,0.6240925788879395,0.8327853679656982,-2.801607479341328e-07,0.6215630173683167,0.6768801808357239,-0.022740205749869347,0.571544885635376,0.54597008228302,-0.03791509196162224,0.5205838084220886,0.46025919914245605,-0.05646124109625816,0.4754437208175659,0.3892843723297119,-0.07019304484128952,0.417744517326355,0.5579812526702881,-0.017956899479031563,0.42364388704299927,0.46438068151474,-0.07236242294311523,0.499937504529953,0.46676379442214966,-0.10486946254968643,0.5561483502388,0.4880653917789459,-0.11667029559612274,0.3904498219490051,0.630863606929779,-0.025145787745714188,0.4464145004749298,0.5414455533027649,-0.07930422574281693,0.5383963584899902,0.547390878200531,-0.09509807080030441,0.5941379070281982,0.5651271939277649,-0.09354091435670853,0.389433890581131,0.7120471000671387,-0.03942473605275154,0.45963895320892334,0.6346662640571594,-0.09184279292821884,0.5385585427284241,0.6423053741455078,-0.0928417295217514,0.5844177603721619,0.6575883030891418,-0.07924158126115799,0.407841295003891,0.795393705368042,-0.05626353248953819,0.46315836906433105,0.7244808077812195,-0.09337569773197174,0.5288140177726746,0.697197437286377,-0.09437307715415955,0.5736353993415833,0.6819207072257996,-0.08289653807878494
K,0.6270816326141357,0.8212608098983765,-3.259413290379598e-07,0.628505289554596,0.6767286062240601,-0.026074184104800224,0.5773155689239502,0.5457262992858887,-0.04069926217198372,0.525168240070343,0.4607005715370178,-0.05831970274448395,0.4824451506137848,0.387787401676178,-0.07101097702980042,0.4290045499801636,0.5494253635406494,-0.016091356053948402,0.4214940071105957,0.4618385434150696,-0.0706496462225914,0.4943903982639313,0.46980157494544983,-0.10254663974046707,0.5525256991386414,0.49514415860176086,-0.11307591199874878,0.39718717336654663,0.6241361498832703,-0.021180227398872375,0.4405268728733063,0.5492128133773804,-0.07649143040180206,0.5320524573326111,0.5602996945381165,-0.09277563542127609,0.5884398818016052,0.5797189474105835,-0.09085477143526077,0.3894141912460327,0.7102853655815125,-0.03382030129432678,0.44204390048980713,0.6434845328330994,-0.08956778794527054,0.5264380574226379,0.6583559513092041,-0.09001325070858002,0.5755158066749573,0.6780058741569519,-0.07478160411119461,0.3992789089679718,0.8010590672492981,-0.04886656999588013,0.44089585542678833,0.7360794544219971,-0.08946036547422409,0.5116860866546631,0.7185371518135071,-0.08914260566234589,0.5590522289276123,0.7124132513999939,-0.07575614005327225
K,0.6233346462249756,0.825737714767456,-3.534972279339854e-07,0.6293007135391235,0.6817435026168823,-0.027278002351522446,0.5802074074745178,0.5458248257637024,-0.041422273963689804,0.5271062850952148,0.4619349241256714,-0.05839814618229866,0.48618870973587036,0.38889560103416443,-0.07140655070543289,0.44126254320144653,0.5427068471908569,-0.01976947672665119,0.4229522943496704,0.4599248766899109,-0.07459378987550735,0.48717692494392395,0.4698101282119751,-0.10692800581455231,0.5447022914886475,0.49847912788391113,-0.11743371188640594,0.40683141350746155,0.6199801564216614,-0.023627134039998055,0.4389176666736603,0.5562033653259277,-0.08119595795869827,0.5279461741447449,0.5680869817733765,-0.09797213971614838,0.5878288745880127,0.5868785977363586,-0.0955430269241333,0.3946729600429535,0.7086788415908813,-0.03472495451569557,0.4346389174461365,0.6526845693588257,-0.09198455512523651,0.520810067653656,0.670931875705719,-0.09136465936899185,0.574441134929657,0.6914008259773254,-0.07462012767791748,0.3980126678943634,0.8033245205879211,-0.04818182438611984,0.4304873049259186,0.7446213960647583,-0.09032613784074783,0.502978503704071,0.7326867580413818,-0.08894435316324234,0.55233234167099,0.7300533056259155,-0.0741434320807457
K,0.6244087219238281,0.8289861679077148,-3.2116443549057294e-07,0.6373032331466675,0.6861599683761597,-0.028191277757287025,0.5889745950698853,0.5449898838996887,-0.03985198959708214,0.5319764614105225,0.4651481509208679,-0.053762514144182205,0.48929962515830994,0.39639991521835327,-0.06455474346876144,0.4587932229042053,0.5395469069480896,-0.01783052273094654,0.426151305437088,0.4624432325363159,-0.06946401298046112,0.4717124104499817,0.4697953462600708,-0.10105409473180771,0.5263523459434509,0.4996902346611023,-0.11138083785772324,0.4219836890697479,0.6178313493728638,-0.01980985701084137,0.4330116808414459,0.5620790719985962,-0.07797150313854218,0.5157687664031982,0.5794031023979187,-0.09593712538480759,0.5814635753631592,0.6032477617263794,-0.09326522797346115,0.4035554826259613,0.706355631351471,-0.028839966282248497,0.42408668994903564,0.6598752737045288,-0.08593261986970901,0.507673978805542,0.6822494864463806,-0.08587632328271866,0.5663051605224609,0.7042914032936096,-0.06898526847362518,0.39921489357948303,0.8024990558624268,-0.04015102982521057,0.418567955493927,0.749377965927124,-0.08265279978513718,0.4912288784980774,0.7447054386138916,-0.08132569491863251,0.5437729358673096,0.74647057056427,-0.06653480976819992
K,0.6249912977218628,0.8309288620948792,-2.56964398204218e-07,0.6420067548751831,0.6975846886634827,-0.031607069075107574,0.5977225303649902,0.5596294403076172,-0.04523457586765289,0.5391172170639038,0.4799262285232544,-0.06044355034828186,0.49497464299201965,0.41005972027778625,-0.07294456660747528,0.47463205456733704,0.5385776162147522,-0.021051505580544472,0.42743438482284546,0.46342217922210693,-0.07187855988740921,0.46065250039100647,0.4644811153411865,-0.10194545239210129,0.5095205307006836,0.4906092882156372,-0.1115933358669281,0.438055157661438,0.6169524192810059,-0.02244575135409832,0.4304775595664978,0.5615999102592468,-0.08234565705060959,0.5084549784660339,0.5807441473007202,-0.10043135285377502,0.5733638405799866,0.6066811084747314,-0.097403384745121,0.4169393479824066,0.7051469683647156,-0.03103136271238327,0.42171669006347656,0.6621598601341248,-0.0892953872680664,0.5032662153244019,0.6851282119750977,-0.08851109445095062,0.562212347984314,0.7080579996109009,-0.07122012972831726,0.4089154005050659,0.8021988272666931,-0.04213589057326317,0.4146566390991211,0.753207802772522,-0.08539237827062607,0.48552918434143066,0.7517580986022949,-0.08343145996332169,0.5383865237236023,0.7569184303283691,-0.06860540062189102
K,0.6253177523612976,0.8339753150939941,-3.2235473668151826e-07,0.6427201628684998,0.702251672744751,-0.029564082622528076,0.5992462038993835,0.5623193979263306,-0.0411885604262352,0.5390522480010986,0.4878750741481781,-0.054746318608522415,0.4934491217136383,0.4221452474594116,-0.06533923745155334,0.4769997000694275,0.5355770587921143,-0.01628595031797886,0.4261181354522705,0.46255892515182495,-0.06419415026903152,0.45444542169570923,0.4705905616283417,-0.09162762761116028,0.49616846442222595,0.4987975060939789,-0.09989826381206512,0.4403892457485199,0.6159241199493408,-0.01766315847635269,0.4320770800113678,0.5670290589332581,-0.07540774345397949,0.5103947520256042,0.5964236259460449,-0.09181509912014008,0.5723166465759277,0.6271747946739197,-0.08764462918043137,0.41894152760505676,0.7049997448921204,-0.025950394570827484,0.4252074360847473,0.6685768961906433,-0.08371248841285706,0.5101882219314575,0.6944786310195923,-0.08075840026140213,0.5697168111801147,0.7176298499107361,-0.06152994930744171,0.40962743759155273,0.8028383851051331,-0.03639601543545723,0.4126514792442322,0.7570307850837708,-0.07785321027040482,0.4828561246395111,0.7601890563964844,-0.07359479367733002,0.5329806804656982,0.7679246664047241,-0.057153552770614624
K,0.6184910535812378,0.8554404377937317,9.583497728726798e-08,0.6449109315872192,0.7230724096298218,-0.050842370837926865,0.6105360984802246,0.5908685922622681,-0.07317152619361877,0.5452387928962708,0.5270251631736755,-0.09434128552675247,0.4984424412250519,0.45422014594078064,-0.11179963499307632,0.4998067617416382,0.5368927717208862,-0.024570714682340622,0.44966214895248413,0.4850345849990845,-0.0790979340672493,0.4296790361404419,0.4672723412513733,-0.1166180744767189,0.43923819065093994,0.47076669335365295,-0.13310228288173676,0.44859760999679565,0.6034409999847412,-0.01911000721156597,0.437142938375473,0.5752612352371216,-0.08568906784057617,0.45618054270744324,0.5893638134002686,-0.11389802396297455,0.4861900806427002,0.6076334714889526,-0.11704348772764206,0.41529491543769836,0.6829735040664673,-0.023237543180584908,0.43773940205574036,0.6870044469833374,-0.09503867477178574,0.507646918296814,0.7229555249214172,-0.10272102802991867,0.5686676502227783,0.7433933615684509,-0.08658280968666077,0.3965219259262085,0.7713621854782104,-0.03179294988512993,0.4189409613609314,0.7671679854393005,-0.085240438580513,0.4800712466239929,0.7822600603103638,-0.09057822823524475,0.5294695496559143,0.7820709347724915,-0.0785747617483139
