label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
O,0.5089314579963684,0.6103937029838562,-6.609495812881505e-07,0.584501326084137,0.6099714040756226,-0.06005095690488815,0.6492476463317871,0.5929500460624695,-0.1021365374326706,0.6443144083023071,0.5856100916862488,-0.13631245493888855,0.6035492420196533,0.5944966077804565,-0.167768195271492,0.5891844630241394,0.3642708361148834,-0.08643262088298798,0.5645358562469482,0.497538685798645,-0.1488359272480011,0.5356404781341553,0.5945584774017334,-0.19182004034519196,0.5142735838890076,0.6700326204299927,-0.21189965307712555,0.5146501660346985,0.3437391519546509,-0.07701566070318222,0.4971059560775757,0.4978819489479065,-0.13031958043575287,0.48530492186546326,0.5993031859397888,-0.14943233132362366,0.48262375593185425,0.6782153844833374,-0.1532793641090393,0.45189839601516724,0.3625027537345886,-0.07210888713598251,0.4412577152252197,0.5195088386535645,-0.1148398369550705,0.45411258935928345,0.6006454229354858,-0.11324137449264526,0.4712209403514862,0.6564223766326904,-0.10175320506095886,0.40176984667778015,0.40470942854881287,-0.07342246919870377,0.3914979100227356,0.5058731436729431,-0.10002975910902023,0.4094078838825226,0.563948392868042,-0.09519069641828537,0.42907199263572693,0.5926635265350342,-0.08244805783033371
O,0.5132383108139038,0.597958505153656,-6.321845944512461e-07,0.586452305316925,0.598025381565094,-0.05861939117312431,0.6502200365066528,0.5820777416229248,-0.0997718796133995,0.6464413404464722,0.5844134092330933,-0.13375772535800934,0.6074238419532776,0.6041410565376282,-0.1655271053314209,0.5878032445907593,0.3667367696762085,-0.08672687411308289,0.5615350604057312,0.4962252676486969,-0.14860428869724274,0.5367838144302368,0.5948501825332642,-0.1908855438232422,0.5185392498970032,0.6712204813957214,-0.2103089690208435,0.5134461522102356,0.3481426537036896,-0.07726485282182693,0.49435117840766907,0.5042484998703003,-0.12877924740314484,0.4867691993713379,0.602311372756958,-0.14723213016986847,0.48641034960746765,0.6785625219345093,-0.1514693647623062,0.4513183534145355,0.36571142077445984,-0.0720885694026947,0.43828892707824707,0.5171748995780945,-0.11307618021965027,0.4523344039916992,0.5970873832702637,-0.1120549812912941,0.46968549489974976,0.653797447681427,-0.10152769088745117,0.40191951394081116,0.4051181375980377,-0.07298023998737335,0.3908289074897766,0.5023154616355896,-0.09935639053583145,0.40964555740356445,0.561110258102417,-0.09533045440912247,0.4299991726875305,0.5931844711303711,-0.08332443982362747
O,0.5155465006828308,0.601367712020874,-6.598596655749134e-07,0.5875592827796936,0.6035159230232239,-0.06066640466451645,0.6499677896499634,0.5878192186355591,-0.10320544987916946,0.6478361487388611,0.5849077701568604,-0.13814878463745117,0.6081743836402893,0.5988631248474121,-0.17084667086601257,0.5870376825332642,0.36852383613586426,-0.08863453567028046,0.5617656707763672,0.4971078932285309,-0.15242983400821686,0.5374179482460022,0.5953695178031921,-0.19677411019802094,0.519851803779602,0.6716064214706421,-0.2175370156764984,0.5128304362297058,0.3490232229232788,-0.07868606597185135,0.4919646382331848,0.501756489276886,-0.13079172372817993,0.4830646812915802,0.5998557806015015,-0.1498030126094818,0.4826616942882538,0.6754471659660339,-0.15464961528778076,0.45084482431411743,0.3670954406261444,-0.07333499938249588,0.43565070629119873,0.5157918930053711,-0.11460504680871964,0.4492325782775879,0.5947154760360718,-0.11315987259149551,0.46715956926345825,0.6497662663459778,-0.10279467701911926,0.4021257758140564,0.4076065421104431,-0.07431906461715698,0.3896428346633911,0.5050357580184937,-0.1007118821144104,0.40852370858192444,0.5645029544830322,-0.09612584859132767,0.42928603291511536,0.5969945192337036,-0.08395668864250183
O,0.5134201049804688,0.6051033735275269,-6.660979465777928e-07,0.5859482288360596,0.6066989302635193,-0.06105990707874298,0.6487817168235779,0.5902110934257507,-0.10381583124399185,0.6479886770248413,0.5861008167266846,-0.13908465206623077,0.6090019941329956,0.5981870293617249,-0.17163898050785065,0.5884243845939636,0.3667793571949005,-0.08675885945558548,0.5626935362815857,0.4971914291381836,-0.1517065316438675,0.5380050539970398,0.5963230133056641,-0.19663073122501373,0.5203732252120972,0.671568751335144,-0.21757222712039948,0.5138335824012756,0.348563015460968,-0.07720743119716644,0.4930291175842285,0.4991072118282318,-0.13071630895137787,0.4853975176811218,0.5983414649963379,-0.15003779530525208,0.48655617237091064,0.6729685664176941,-0.15455317497253418,0.4511567950248718,0.3675285577774048,-0.07260337471961975,0.4370558261871338,0.516261875629425,-0.11504290997982025,0.4513421058654785,0.5972112417221069,-0.11307868361473083,0.46948906779289246,0.6517032980918884,-0.10184084624052048,0.4018842577934265,0.40920963883399963,-0.07446411997079849,0.3890092372894287,0.5065907835960388,-0.10100234299898148,0.4085032045841217,0.5651887655258179,-0.09591248631477356,0.4298250079154968,0.595460057258606,-0.08314623683691025
O,0.5120474696159363,0.6052566766738892,-6.380421950780146e-07,0.584487795829773,0.6075257062911987,-0.06292398273944855,0.6466089487075806,0.5919982194900513,-0.10660126805305481,0.6471056938171387,0.5874903202056885,-0.14248472452163696,0.6089040040969849,0.5979138612747192,-0.1752397119998932,0.5878139734268188,0.3670118749141693,-0.08779255300760269,0.5613126754760742,0.49706098437309265,-0.15318843722343445,0.5356616377830505,0.5960861444473267,-0.1983347237110138,0.5173105597496033,0.6723701357841492,-0.2193632274866104,0.5135098695755005,0.34804052114486694,-0.07738841325044632,0.4913063943386078,0.5008364319801331,-0.13183927536010742,0.48467037081718445,0.5988035798072815,-0.15130586922168732,0.48651954531669617,0.6724157929420471,-0.1556636244058609,0.4507434070110321,0.3664482831954956,-0.0722176656126976,0.43547311425209045,0.5178253650665283,-0.11494934558868408,0.45047232508659363,0.5966959595680237,-0.11278510838747025,0.469336599111557,0.6491079926490784,-0.10125697404146194,0.40117332339286804,0.4072280526161194,-0.07380764186382294,0.3891162872314453,0.5064528584480286,-0.10028310865163803,0.4085599184036255,0.5635734796524048,-0.09543358534574509,0.4298435151576996,0.5916742086410522,-0.08276928961277008
O,0.510521411895752,0.604594349861145,-6.353510002554685e-07,0.5826231837272644,0.6083517074584961,-0.06294485926628113,0.6447725892066956,0.5947780609130859,-0.10681063681840897,0.6475837230682373,0.5886051058769226,-0.14261288940906525,0.6109366416931152,0.5950425863265991,-0.17523612082004547,0.5883153080940247,0.36753571033477783,-0.08947763592004776,0.5611522197723389,0.4957846701145172,-0.15397846698760986,0.5355212688446045,0.5940364003181458,-0.19775298237800598,0.5171573162078857,0.669689416885376,-0.21800558269023895,0.5144134163856506,0.3475050628185272,-0.07902827858924866,0.49078238010406494,0.49806007742881775,-0.1333274096250534,0.4834645688533783,0.5975028872489929,-0.15197864174842834,0.48471885919570923,0.6725893616676331,-0.15569426119327545,0.45156630873680115,0.36540234088897705,-0.07362216711044312,0.4348207116127014,0.5152713656425476,-0.11650825291872025,0.44970643520355225,0.5946329832077026,-0.11391691863536835,0.46836057305336,0.6479432582855225,-0.10212629288434982,0.40202146768569946,0.405938982963562,-0.07484687864780426,0.38919156789779663,0.5045759677886963,-0.10184480994939804,0.4083433151245117,0.5630626678466797,-0.0969584658741951,0.42915257811546326,0.5923480987548828,-0.08420191705226898
O,0.5111439228057861,0.6110846400260925,-6.327701385089313e-07,0.5825546383857727,0.6107351183891296,-0.06200217083096504,0.644900381565094,0.5938130021095276,-0.1054462417960167,0.6472187042236328,0.5875009298324585,-0.14116689562797546,0.6113425493240356,0.5967676639556885,-0.1739734262228012,0.5865418314933777,0.36647137999534607,-0.0866638720035553,0.5606181025505066,0.4938645362854004,-0.15065601468086243,0.5352703928947449,0.5930925011634827,-0.19523300230503082,0.5166215896606445,0.6702849864959717,-0.21595406532287598,0.5129240155220032,0.3477157652378082,-0.07622919231653214,0.4920910596847534,0.49966660141944885,-0.12961171567440033,0.48463353514671326,0.5984522104263306,-0.1493452489376068,0.48489585518836975,0.6746619939804077,-0.1539623886346817,0.4506078362464905,0.36580148339271545,-0.07078202813863754,0.43644407391548157,0.5144169926643372,-0.11318479478359222,0.450898140668869,0.5945512652397156,-0.11223433166742325,0.4689391255378723,0.6510016322135925,-0.10143384337425232,0.4013962745666504,0.4060947597026825,-0.07181882858276367,0.38974571228027344,0.5026475191116333,-0.09875775873661041,0.4088122248649597,0.5622091889381409,-0.09467325359582901,0.4298059940338135,0.5946265459060669,-0.0822819322347641
O,0.5114829540252686,0.6007084846496582,-6.267891308198159e-07,0.5841860175132751,0.6021259427070618,-0.06104302406311035,0.6473483443260193,0.5867692828178406,-0.10367507487535477,0.6460418701171875,0.5848429799079895,-0.13864970207214355,0.6077175140380859,0.600505530834198,-0.17081893980503082,0.5873141884803772,0.3661261796951294,-0.08815126866102219,0.5608391165733337,0.4953324794769287,-0.1520654410123825,0.5361742973327637,0.5945361852645874,-0.1953572928905487,0.5180681347846985,0.671117901802063,-0.21508121490478516,0.512694776058197,0.3479806184768677,-0.07822371274232864,0.4911373555660248,0.49888551235198975,-0.13183587789535522,0.4847600758075714,0.5973711609840393,-0.1504061222076416,0.48602554202079773,0.672921359539032,-0.15400733053684235,0.4502447545528412,0.366192102432251,-0.07304591685533524,0.43530386686325073,0.517573356628418,-0.11498524993658066,0.45050737261772156,0.5972356796264648,-0.11293098330497742,0.4688814580440521,0.6515162587165833,-0.10137710720300674,0.4009579122066498,0.4065982401371002,-0.07431736588478088,0.38929319381713867,0.5053231716156006,-0.10005712509155273,0.4094804525375366,0.5631293058395386,-0.09511455148458481,0.430890291929245,0.5924577116966248,-0.08244995772838593
O,0.5110155344009399,0.6058427095413208,-6.546302415699756e-07,0.5825035572052002,0.6081690788269043,-0.061207350343465805,0.6451044678688049,0.5932189226150513,-0.10425209254026413,0.647851824760437,0.5854562520980835,-0.13968758285045624,0.6109836101531982,0.5926640629768372,-0.17234072089195251,0.5876391530036926,0.36637744307518005,-0.08751633018255234,0.5616005063056946,0.49338439106941223,-0.15156744420528412,0.5361148715019226,0.5916411876678467,-0.195762500166893,0.5176476240158081,0.6677268743515015,-0.21622854471206665,0.513870358467102,0.34616971015930176,-0.07759851217269897,0.4917012155056,0.4976566731929779,-0.13091520965099335,0.4828420877456665,0.5970734357833862,-0.1497795134782791,0.4825476408004761,0.6731610894203186,-0.1537981480360031,0.45137864351272583,0.36389994621276855,-0.07255536317825317,0.435477077960968,0.5133078098297119,-0.11455399543046951,0.449428915977478,0.5929705500602722,-0.1125059425830841,0.4675619602203369,0.6480389833450317,-0.1011749878525734,0.40206435322761536,0.40436556935310364,-0.0739808902144432,0.38944530487060547,0.5023534297943115,-0.10018188506364822,0.40865999460220337,0.5613977909088135,-0.09523382782936096,0.4298063814640045,0.5928658246994019,-0.08246222138404846
O,0.5123683214187622,0.6091198921203613,-6.39634322396887e-07,0.5837152600288391,0.6088117361068726,-0.06022817641496658,0.6459470391273499,0.5916568636894226,-0.10254514962434769,0.6481996178627014,0.5856084823608398,-0.1375628262758255,0.6111652851104736,0.5949966311454773,-0.16973067820072174,0.5866994261741638,0.36515700817108154,-0.0848788321018219,0.5597027540206909,0.49385619163513184,-0.14829938113689423,0.5348897576332092,0.593113362789154,-0.1922866255044937,0.517334520816803,0.6692361831665039,-0.2126428335905075,0.5129709839820862,0.34694698452949524,-0.07524391263723373,0.49191761016845703,0.4992271065711975,-0.1282292902469635,0.4851301312446594,0.5976390242576599,-0.14751465618610382,0.4860196113586426,0.6731089949607849,-0.1518310010433197,0.4507330358028412,0.3655050992965698,-0.07045566290616989,0.43673110008239746,0.5150644183158875,-0.11244219541549683,0.4509819447994232,0.5952248573303223,-0.1109120100736618,0.46864762902259827,0.651020884513855,-0.09970448166131973,0.4015951454639435,0.40621218085289,-0.0720481276512146,0.3901810646057129,0.5032459497451782,-0.09831908345222473,0.4093928933143616,0.5612598061561584,-0.09380881488323212,0.4303428530693054,0.5920377969741821,-0.08118011057376862
