label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
B,0.4338829219341278,0.8244650363922119,-4.782980340678478e-07,0.5298256874084473,0.7598428726196289,-0.02996768057346344,0.591782808303833,0.6478942632675171,-0.036642786115407944,0.6171576976776123,0.5252986550331116,-0.04596998170018196,0.641913652420044,0.4305601119995117,-0.04989473149180412,0.5719835162162781,0.5322629809379578,0.020150940865278244,0.5814006328582764,0.4135770797729492,-0.025270584970712662,0.5592178106307983,0.47476911544799805,-0.05590948462486267,0.5440534353256226,0.5499359369277954,-0.06702818721532822,0.5112568736076355,0.5249769687652588,0.020753350108861923,0.514035701751709,0.4038155674934387,-0.030458705499768257,0.49634334444999695,0.5007338523864746,-0.05102728307247162,0.4931166172027588,0.580418050289154,-0.04907253012061119,0.4509704113006592,0.533063530921936,0.01173803023993969,0.4476146697998047,0.42364129424095154,-0.04033758118748665,0.44522058963775635,0.525599479675293,-0.036489035934209824,0.4510975480079651,0.6025336384773254,-0.01620783843100071,0.388624906539917,0.5548496842384338,-9.158682951238006e-05,0.3901682496070862,0.47811442613601685,-0.038239702582359314,0.39977994561195374,0.5520343780517578,-0.032873302698135376,0.41359806060791016,0.611305296421051,-0.015897665172815323
B,0.4350315034389496,0.8322844505310059,-4.3788909920294827e-07,0.5263235569000244,0.7627187967300415,-0.02986513078212738,0.5864385366439819,0.6518006920814514,-0.036489225924015045,0.6134612560272217,0.532350480556488,-0.046183399856090546,0.6354070901870728,0.43642184138298035,-0.05013212561607361,0.5684909820556641,0.5343376398086548,0.023295920342206955,0.5779545307159424,0.41133421659469604,-0.018992014229297638,0.5537057518959045,0.46746909618377686,-0.04965367168188095,0.5379461050033569,0.5426239967346191,-0.06165575236082077,0.5089347958564758,0.5272852182388306,0.023992406204342842,0.5120924711227417,0.40581291913986206,-0.023726562038064003,0.4919515550136566,0.49474069476127625,-0.045706089586019516,0.4872501492500305,0.5733370184898376,-0.046416934579610825,0.44857311248779297,0.5351173281669617,0.015124304220080376,0.44663017988204956,0.4245593249797821,-0.030542386695742607,0.4424074590206146,0.5152481198310852,-0.027908433228731155,0.4461251199245453,0.5914043188095093,-0.01090199500322342,0.38764020800590515,0.5564691424369812,0.0027222810313105583,0.3919007480144501,0.4788588881492615,-0.029172446578741074,0.3996181786060333,0.5413930416107178,-0.02360297180712223,0.4103385806083679,0.5979675650596619,-0.008358931168913841
B,0.42868393659591675,0.8411075472831726,-3.047768473152246e-07,0.5195893049240112,0.7668325901031494,-0.033091358840465546,0.5764663815498352,0.6573330760002136,-0.038616281002759933,0.6021811962127686,0.5370775461196899,-0.047845494002103806,0.6223746538162231,0.4406110644340515,-0.05181778222322464,0.5612862706184387,0.5443190336227417,0.03918915241956711,0.5759801268577576,0.42475926876068115,-0.0018799048848450184,0.5521259903907776,0.4546954333782196,-0.03777342289686203,0.534055769443512,0.5188464522361755,-0.05388817936182022,0.5031405687332153,0.5375821590423584,0.041786566376686096,0.5118917226791382,0.41069892048835754,-0.007322879508137703,0.4893614947795868,0.4768329858779907,-0.04098324477672577,0.4821999967098236,0.5522291660308838,-0.04959718510508537,0.4447462260723114,0.5427283644676208,0.03363485261797905,0.4454266428947449,0.43238958716392517,-0.011183242313563824,0.4389819800853729,0.4986256957054138,-0.02221621386706829,0.44056081771850586,0.5715502500534058,-0.014581514522433281,0.3844608664512634,0.5578489303588867,0.021458474919199944,0.38941890001296997,0.4750685691833496,-0.007097032852470875,0.39464205503463745,0.520448625087738,-0.008261285722255707,0.40461111068725586,0.5756475329399109,0.0009167300304397941
B,0.4316762685775757,0.8421015739440918,-1.7732254775637557e-07,0.5168821215629578,0.7701958417892456,-0.03714541718363762,0.5729674100875854,0.661091685295105,-0.04439043626189232,0.5974166393280029,0.5448583960533142,-0.0550604909658432,0.6152251958847046,0.4472654461860657,-0.06090094521641731,0.5624379515647888,0.5481013655662537,0.03752122074365616,0.5777469873428345,0.4317026138305664,-0.0018098818836733699,0.5552235841751099,0.4449160099029541,-0.03883098438382149,0.5390461683273315,0.4986715316772461,-0.057284507900476456,0.5052628517150879,0.5389692783355713,0.04070644825696945,0.5151718258857727,0.40836530923843384,-0.0058454228565096855,0.49394023418426514,0.4591372013092041,-0.04565231874585152,0.4886157214641571,0.5259538888931274,-0.06124034896492958,0.44663235545158386,0.5434362292289734,0.033248547464609146,0.44750088453292847,0.43007808923721313,-0.009052131325006485,0.4413794279098511,0.4803023040294647,-0.029712406918406487,0.44276392459869385,0.5500378012657166,-0.03154910355806351,0.3868054747581482,0.5601406097412109,0.021427184343338013,0.3895944356918335,0.47494420409202576,-0.0059111472219228745,0.39442193508148193,0.5068296790122986,-0.014117254875600338,0.40370139479637146,0.5583581924438477,-0.012592957355082035
B,0.43275460600852966,0.8434402942657471,4.9806376800631824e-09,0.5125346183776855,0.7737671136856079,-0.04136788100004196,0.5693358778953552,0.6608806848526001,-0.04620060697197914,0.5946047306060791,0.5434613227844238,-0.05343026667833328,0.6071712374687195,0.44289106130599976,-0.05675109475851059,0.5534940958023071,0.5510382652282715,0.042395513504743576,0.570192813873291,0.4389258623123169,0.011001058854162693,0.5534110069274902,0.43392422795295715,-0.026558276265859604,0.5393810868263245,0.4777340292930603,-0.04744281992316246,0.5000070929527283,0.5418155193328857,0.0485866442322731,0.5111857056617737,0.4100598096847534,0.01196496095508337,0.4961288273334503,0.43427395820617676,-0.036961961537599564,0.4907245934009552,0.49469971656799316,-0.06429006904363632,0.44371992349624634,0.5458590984344482,0.044194627553224564,0.446201354265213,0.4307577908039093,0.008315527811646461,0.4424947500228882,0.4515419900417328,-0.03115255758166313,0.4416496753692627,0.5202724933624268,-0.05044632405042648,0.38549256324768066,0.5618143081665039,0.0356350913643837,0.388674795627594,0.47231173515319824,0.009729364886879921,0.393132746219635,0.48598214983940125,-0.010996310040354729,0.40007951855659485,0.5389946103096008,-0.022065816447138786
B,0.4255808889865875,0.8457059264183044,1.0996777177751937e-07,0.5103345513343811,0.7767977714538574,-0.039132751524448395,0.5666328072547913,0.6664832830429077,-0.04231571778655052,0.5896325707435608,0.5504406690597534,-0.048344552516937256,0.6029559373855591,0.4517473876476288,-0.05145682767033577,0.5515231490135193,0.5536121129989624,0.048358116298913956,0.5677721500396729,0.4455295205116272,0.02090705744922161,0.555587887763977,0.4261053800582886,-0.01850130967795849,0.542283296585083,0.45653772354125977,-0.04221004620194435,0.49678900837898254,0.5410722494125366,0.05394117534160614,0.5072481632232666,0.41293075680732727,0.02287379838526249,0.4972834289073944,0.4167650640010834,-0.031974438577890396,0.4928627610206604,0.46696096658706665,-0.06696449220180511,0.4399007558822632,0.5449668765068054,0.049445848912000656,0.4429546594619751,0.4308738112449646,0.016869330778717995,0.4422963559627533,0.43475764989852905,-0.03205476328730583,0.4412938952445984,0.5016981363296509,-0.060395486652851105,0.3786381483078003,0.561312735080719,0.04135500639677048,0.3826778531074524,0.46880197525024414,0.015739677473902702,0.38915643095970154,0.4682474732398987,-0.011114736087620258,0.396863728761673,0.5176087617874146,-0.028171231970191002
B,0.4273102879524231,0.8517637252807617,1.833797256267644e-07,0.5092669725418091,0.7757313847541809,-0.039409324526786804,0.5656324028968811,0.667486310005188,-0.043482936918735504,0.5884138941764832,0.5526696443557739,-0.050223711878061295,0.5998444557189941,0.4530823230743408,-0.054495107382535934,0.546645998954773,0.5591591596603394,0.04522114247083664,0.5618023872375488,0.45087772607803345,0.01608986034989357,0.5515539646148682,0.4247451424598694,-0.02597925066947937,0.5406336188316345,0.45185738801956177,-0.05184060335159302,0.49321186542510986,0.5482088923454285,0.0502789281308651,0.505881130695343,0.4174458980560303,0.019095050171017647,0.4941669702529907,0.4070896506309509,-0.03997103124856949,0.4894861578941345,0.45172441005706787,-0.0802486464381218,0.4371739625930786,0.5522607564926147,0.04526763781905174,0.4412243962287903,0.43959876894950867,0.01353941485285759,0.43943506479263306,0.4208064377307892,-0.043605394661426544,0.4406109154224396,0.48049548268318176,-0.07981755584478378,0.376093327999115,0.5695671439170837,0.036676689982414246,0.3782992660999298,0.47878676652908325,0.01129980105906725,0.38599810004234314,0.4563558101654053,-0.022992823272943497,0.3989049792289734,0.4916287660598755,-0.04748980328440666
B,0.42123672366142273,0.8606300354003906,2.618023415834614e-07,0.50835782289505,0.7802992463111877,-0.03556918725371361,0.5601320266723633,0.6790798902511597,-0.03753868490457535,0.5818631649017334,0.5642499327659607,-0.04220906272530556,0.5921713709831238,0.4644054174423218,-0.045469336211681366,0.5452558994293213,0.571009635925293,0.04977891966700554,0.554633378982544,0.4636240005493164,0.02875354140996933,0.5533290505409241,0.42141759395599365,-0.011739932931959629,0.5461193323135376,0.42263495922088623,-0.03958353400230408,0.48933467268943787,0.5547263026237488,0.054888464510440826,0.5008789896965027,0.4334089457988739,0.03509088605642319,0.49701809883117676,0.4004073143005371,-0.024542788043618202,0.49364566802978516,0.41926309466362,-0.07080132514238358,0.4348710775375366,0.5567576289176941,0.050742607563734055,0.4374668002128601,0.44870099425315857,0.025409668684005737,0.4389731287956238,0.4112146198749542,-0.03736339882016182,0.4362770915031433,0.4560513496398926,-0.0813990905880928,0.3752151131629944,0.5691315531730652,0.043712079524993896,0.3793623447418213,0.48263782262802124,0.019959650933742523,0.38677698373794556,0.4448649287223816,-0.018883612006902695,0.39482077956199646,0.4637477397918701,-0.049018099904060364
B,0.42283427715301514,0.8666916489601135,3.39904431712057e-07,0.5112132430076599,0.780377984046936,-0.032933309674263,0.5609353184700012,0.6847093105316162,-0.03308744356036186,0.5797095894813538,0.5717593431472778,-0.03624710813164711,0.5862832069396973,0.47063708305358887,-0.037886280566453934,0.5469945669174194,0.5696691274642944,0.06115957349538803,0.5557525157928467,0.46222424507141113,0.04502096027135849,0.555570662021637,0.4203108847141266,0.005624230019748211,0.5489541888237,0.4152328073978424,-0.02284335531294346,0.4896208643913269,0.5542346239089966,0.06654884666204453,0.4989037811756134,0.43928128480911255,0.05135367810726166,0.49588561058044434,0.4015621542930603,-0.008833775296807289,0.49256980419158936,0.40779468417167664,-0.05660061538219452,0.4341803789138794,0.5578913688659668,0.06260974705219269,0.43650081753730774,0.4553149342536926,0.04149342700839043,0.4378674626350403,0.41297876834869385,-0.01934599131345749,0.43267014622688293,0.4426756203174591,-0.06307059526443481,0.3742004632949829,0.5737643241882324,0.05577852576971054,0.3784278631210327,0.49116194248199463,0.03561580926179886,0.38295191526412964,0.4448361098766327,-0.000615885597653687,0.3867338299751282,0.44502973556518555,-0.029405148699879646
B,0.41949769854545593,0.8703007698059082,3.8058209383962094e-07,0.5101529955863953,0.7839424014091492,-0.033595096319913864,0.5599240660667419,0.6862764358520508,-0.03258899971842766,0.5781580805778503,0.572331964969635,-0.03406599536538124,0.5853915214538574,0.4719351530075073,-0.03384958207607269,0.5448312163352966,0.5714807510375977,0.06365017592906952,0.5528401732444763,0.46431559324264526,0.05169754847884178,0.5544670820236206,0.4181314706802368,0.015995804220438004,0.5501958131790161,0.4023780822753906,-0.010861290618777275,0.48792406916618347,0.5572731494903564,0.07040582597255707,0.4964090585708618,0.4455597996711731,0.05720221623778343,0.4956693649291992,0.4045112431049347,5.147581759956665e-05,0.4944252669811249,0.4029747247695923,-0.0450408048927784,0.4332693815231323,0.5613871812820435,0.06774219125509262,0.43662869930267334,0.45951002836227417,0.04811569303274155,0.4397749602794647,0.4147499203681946,-0.008691775612533092,0.4357563555240631,0.43356990814208984,-0.04912826046347618,0.3738759160041809,0.576882541179657,0.06200764700770378,0.3792818486690521,0.4918639063835144,0.04302523657679558,0.38311076164245605,0.439409464597702,0.009423652663826942,0.38539475202560425,0.42743781208992004,-0.017032910138368607
