label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
U,0.45194220542907715,0.9207041263580322,6.362802196235862e-07,0.5404102206230164,0.8504390716552734,-0.038895510137081146,0.5967581868171692,0.7332378625869751,-0.04631037637591362,0.57489413022995,0.6111021041870117,-0.052151720970869064,0.5531303882598877,0.5197373032569885,-0.05503940209746361,0.5974304676055908,0.6144370436668396,0.011238318867981434,0.6333458423614502,0.5267898440361023,-0.005542123224586248,0.646024763584137,0.4745907783508301,-0.02605384960770607,0.6522412300109863,0.4230846166610718,-0.041442833840847015,0.5423446297645569,0.5724050998687744,0.011583833955228329,0.5847546458244324,0.4354701638221741,0.0019044906366616488,0.6069127917289734,0.34631749987602234,-0.013854838907718658,0.6253730058670044,0.2645474374294281,-0.025714930146932602,0.4819474220275879,0.5650558471679688,0.0021614967845380306,0.4860161542892456,0.41966813802719116,-0.01939675584435463,0.4909212589263916,0.3330962061882019,-0.04140353947877884,0.4973648488521576,0.257326602935791,-0.054992157965898514,0.4134006202220917,0.5867081880569458,-0.011690539307892323,0.4028138220310211,0.4725836515426636,-0.03453920781612396,0.39908748865127563,0.4013323187828064,-0.04774028807878494,0.40033936500549316,0.3324885368347168,-0.056483689695596695
U,0.44576239585876465,0.9297604560852051,6.996618253651832e-07,0.5348588228225708,0.8604385256767273,-0.04461522027850151,0.5932307839393616,0.748611330986023,-0.055934321135282516,0.5754662752151489,0.6253865361213684,-0.06436629593372345,0.5518827438354492,0.5305302143096924,-0.0696888118982315,0.5967415571212769,0.6194573640823364,0.003533199429512024,0.6326518058776855,0.5237348079681396,-0.012407748959958553,0.6474854946136475,0.46084845066070557,-0.030564503744244576,0.6575595140457153,0.40309983491897583,-0.04439053311944008,0.5402774810791016,0.5769695043563843,0.006714451126754284,0.581035852432251,0.4389278292655945,-0.0009417511755600572,0.6024495363235474,0.34810328483581543,-0.01332586444914341,0.621337354183197,0.2653074562549591,-0.02238738350570202,0.4791037440299988,0.5689461827278137,-6.175805174279958e-05,0.4836372137069702,0.4234049320220947,-0.01970597356557846,0.4894615709781647,0.3322676420211792,-0.04013676568865776,0.4950326979160309,0.2523536682128906,-0.05275559797883034,0.41040894389152527,0.5891662240028381,-0.011837635189294815,0.40069133043289185,0.4757271409034729,-0.035510141402482986,0.39569395780563354,0.4007905125617981,-0.049517542123794556,0.39425015449523926,0.32857653498649597,-0.058073434978723526
U,0.44420939683914185,0.9347869753837585,7.021639021331794e-07,0.530272901058197,0.8669791221618652,-0.046751249581575394,0.5901703238487244,0.7541687488555908,-0.05936120077967644,0.5744867920875549,0.6317394971847534,-0.06823445111513138,0.5498642325401306,0.5370907187461853,-0.07444215565919876,0.5907403230667114,0.6200985908508301,-0.006146881729364395,0.6306326389312744,0.5160779356956482,-0.025959663093090057,0.6465135216712952,0.4503258466720581,-0.048390988260507584,0.6585585474967957,0.3855934739112854,-0.06591680645942688,0.5349038243293762,0.57869952917099,-0.002348668873310089,0.5761989951133728,0.43938934803009033,-0.014424828812479973,0.5992468595504761,0.3483125865459442,-0.03348566219210625,0.6193498373031616,0.2661329209804535,-0.04883021488785744,0.4736388921737671,0.5717525482177734,-0.007533779367804527,0.4806930720806122,0.42621707916259766,-0.028414251282811165,0.48719629645347595,0.3352682888507843,-0.053144387900829315,0.4935224652290344,0.25667470693588257,-0.0703267827630043,0.40650567412376404,0.5925582051277161,-0.01765747368335724,0.3979976177215576,0.47963935136795044,-0.041191257536411285,0.39354461431503296,0.4057692885398865,-0.05729281157255173,0.39271286129951477,0.3344951272010803,-0.06867730617523193
U,0.4455740749835968,0.9350725412368774,7.166669320213259e-07,0.5289340615272522,0.8651469945907593,-0.049160249531269073,0.5861203074455261,0.7553056478500366,-0.06448981910943985,0.572249174118042,0.6337018609046936,-0.07585575431585312,0.5461305379867554,0.5368526577949524,-0.0848730057477951,0.5895991921424866,0.6176112294197083,-0.011685431003570557,0.6295945644378662,0.5094586610794067,-0.03434181585907936,0.6446261405944824,0.44095665216445923,-0.05911140516400337,0.6563540101051331,0.37226495146751404,-0.07856828719377518,0.5337247848510742,0.5782387852668762,-0.0076102036982774734,0.5748478174209595,0.43846482038497925,-0.022650964558124542,0.5967466235160828,0.348860502243042,-0.044261716306209564,0.6158801913261414,0.2668561637401581,-0.06180601194500923,0.47171467542648315,0.573348879814148,-0.012414520606398582,0.4767562448978424,0.42862021923065186,-0.03516531363129616,0.4823531210422516,0.3379451036453247,-0.06104857102036476,0.487746000289917,0.2596265375614166,-0.07941249758005142,0.4043019115924835,0.5958926677703857,-0.022317184135317802,0.3954536020755768,0.4830477237701416,-0.04692719131708145,0.3912253677845001,0.4088496267795563,-0.06381848454475403,0.39036816358566284,0.3374737799167633,-0.07608794420957565
U,0.44482865929603577,0.9378125667572021,7.39858080578415e-07,0.5278604030609131,0.8676953315734863,-0.05044100433588028,0.585521936416626,0.7578697204589844,-0.06578094512224197,0.5711444020271301,0.6359066963195801,-0.07700998336076736,0.5459721684455872,0.5383387804031372,-0.08572704344987869,0.5870498418807983,0.6160021424293518,-0.010972305200994015,0.6277692317962646,0.5050665140151978,-0.03329597786068916,0.644102931022644,0.4342140555381775,-0.057758379727602005,0.657371997833252,0.36373171210289,-0.07725239545106888,0.5309156775474548,0.5776130557060242,-0.00644624512642622,0.5715521574020386,0.4370478391647339,-0.021728351712226868,0.5933366417884827,0.34787195920944214,-0.04410029575228691,0.612377941608429,0.26552653312683105,-0.06217700242996216,0.4693288803100586,0.5737216472625732,-0.010932405479252338,0.47419872879981995,0.4287527799606323,-0.03436613827943802,0.47889989614486694,0.33692920207977295,-0.061308249831199646,0.4829055964946747,0.25653669238090515,-0.08033469319343567,0.40247052907943726,0.5976395606994629,-0.020583467558026314,0.39392685890197754,0.48529812693595886,-0.045911647379398346,0.3891972005367279,0.4108812212944031,-0.06357038766145706,0.38746586441993713,0.3385143280029297,-0.07632648199796677
U,0.4418063759803772,0.9384726881980896,7.177605994002079e-07,0.5255444645881653,0.8677417039871216,-0.04929734393954277,0.5830916166305542,0.7570538520812988,-0.06480780243873596,0.5687882900238037,0.6342800259590149,-0.07641394436359406,0.5418738126754761,0.537295937538147,-0.08589664101600647,0.58423912525177,0.6184751391410828,-0.014540722593665123,0.6254366040229797,0.5033690929412842,-0.03879699856042862,0.6423301696777344,0.4299083650112152,-0.06398878246545792,0.6573750972747803,0.3568444848060608,-0.08402971178293228,0.5280712246894836,0.5805822610855103,-0.011005417443811893,0.5687025785446167,0.43990111351013184,-0.02849133498966694,0.5897033214569092,0.35009798407554626,-0.051694706082344055,0.6087911128997803,0.26638463139533997,-0.07052239775657654,0.46647337079048157,0.5769319534301758,-0.016010360792279243,0.4714638292789459,0.4317733645439148,-0.04064081236720085,0.4748513102531433,0.3396775424480438,-0.06712277978658676,0.47819510102272034,0.25894784927368164,-0.08600161969661713,0.40001070499420166,0.6018235683441162,-0.026031047105789185,0.3904033899307251,0.48972347378730774,-0.052055634558200836,0.3854246437549591,0.41445857286453247,-0.06956827640533447,0.3836185932159424,0.34154170751571655,-0.08229519426822662
U,0.4440144896507263,0.9467799067497253,7.877213761275925e-07,0.5246171951293945,0.8727543354034424,-0.05245951935648918,0.5799563527107239,0.7593529224395752,-0.06813762336969376,0.5641981959342957,0.6381053328514099,-0.07929439097642899,0.533736526966095,0.5408491492271423,-0.08764398843050003,0.5889198780059814,0.6069700121879578,-0.009417728520929813,0.6255041360855103,0.4873844385147095,-0.02779279090464115,0.6389063596725464,0.4099268317222595,-0.049630530178546906,0.6509281992912292,0.3351632058620453,-0.06797302514314651,0.5287838578224182,0.5742576122283936,-0.003582760924473405,0.5651615858078003,0.4362800717353821,-0.014790504239499569,0.5834845900535583,0.34691473841667175,-0.03570869192481041,0.6012189388275146,0.2633002996444702,-0.05353374406695366,0.46425724029541016,0.5771453380584717,-0.006951210089027882,0.4673127233982086,0.43600738048553467,-0.026842011138796806,0.4697541296482086,0.3440723121166229,-0.05384816229343414,0.47299593687057495,0.26137712597846985,-0.0739608034491539,0.39602914452552795,0.6071759462356567,-0.015810424461960793,0.384577214717865,0.49745047092437744,-0.039700448513031006,0.37875697016716003,0.42362576723098755,-0.0580780990421772,0.3779788613319397,0.35118407011032104,-0.07176664471626282
U,0.44237077236175537,0.9497854709625244,8.116359140331042e-07,0.5251536965370178,0.8712769746780396,-0.05427809804677963,0.5797775387763977,0.7565882802009583,-0.06909184157848358,0.5624803900718689,0.6369153261184692,-0.07925321161746979,0.5312696695327759,0.539904773235321,-0.08617203682661057,0.58781898021698,0.6017829775810242,-0.003647422417998314,0.6239848136901855,0.4821677803993225,-0.019822293892502785,0.6370078921318054,0.4052022695541382,-0.04118277505040169,0.6490804553031921,0.32974764704704285,-0.059534378349781036,0.5274178385734558,0.5712331533432007,0.0035745587665587664,0.5632804036140442,0.43513134121894836,-0.005337805487215519,0.5804903507232666,0.346781462430954,-0.026093464344739914,0.5972111225128174,0.26339077949523926,-0.044132255017757416,0.4621621370315552,0.5756519436836243,0.0008173061651177704,0.46459969878196716,0.43849897384643555,-0.017629314213991165,0.4656994640827179,0.3487163782119751,-0.04454176500439644,0.4676714837551117,0.26729971170425415,-0.06466643512248993,0.3929387927055359,0.6058275699615479,-0.00787834171205759,0.3816686272621155,0.49949294328689575,-0.030528750270605087,0.3757789433002472,0.42728501558303833,-0.04882224649190903,0.3751393258571625,0.35548135638237,-0.06266307830810547
U,0.44330379366874695,0.9545025825500488,8.491942367072625e-07,0.5230330228805542,0.8750807046890259,-0.05587407946586609,0.5755909085273743,0.7591449022293091,-0.07198021560907364,0.5564003586769104,0.6406304836273193,-0.08364972472190857,0.5219427347183228,0.5436099171638489,-0.09193307161331177,0.5856105089187622,0.6008070707321167,-0.0035739580634981394,0.622214674949646,0.48015230894088745,-0.02013339474797249,0.6349968910217285,0.4018005132675171,-0.04146471992135048,0.6457601189613342,0.3269292712211609,-0.05982968956232071,0.5245044231414795,0.5713115930557251,0.003248615190386772,0.5608662366867065,0.4335612654685974,-0.00621990067884326,0.5777044296264648,0.34492018818855286,-0.02725669927895069,0.5935590267181396,0.26114577054977417,-0.045393336564302444,0.45867079496383667,0.5778160691261292,-0.00033681897912174463,0.46092525124549866,0.4414002299308777,-0.020629676058888435,0.4617478847503662,0.3527570068836212,-0.04863119497895241,0.46268710494041443,0.2725399434566498,-0.06924501061439514,0.38905107975006104,0.6101131439208984,-0.00998516846448183,0.37905675172805786,0.5063385367393494,-0.03493762016296387,0.37268996238708496,0.4351736903190613,-0.05462021380662918,0.37077003717422485,0.36435917019844055,-0.06931452453136444
U,0.4433388411998749,0.9580340385437012,8.131059416882636e-07,0.522163987159729,0.8769198656082153,-0.053311631083488464,0.5735846757888794,0.7599222660064697,-0.06883666664361954,0.552487313747406,0.641499936580658,-0.08019302040338516,0.5171533226966858,0.5460887551307678,-0.08833006769418716,0.5824480056762695,0.6029539108276367,-0.005333838984370232,0.6192067265510559,0.47972092032432556,-0.02381378598511219,0.6324054598808289,0.40170952677726746,-0.045934684574604034,0.6439074277877808,0.3256508708000183,-0.0646573081612587,0.5218209624290466,0.5742819309234619,1.4439879123528954e-05,0.557022213935852,0.4358316659927368,-0.011830039322376251,0.5741347670555115,0.3466265797615051,-0.033248621970415115,0.5899186134338379,0.2621147334575653,-0.05140680819749832,0.4566380977630615,0.5828012228012085,-0.004549435805529356,0.4562685191631317,0.4474678039550781,-0.026348324492573738,0.45682549476623535,0.35909906029701233,-0.05275378376245499,0.4578385055065155,0.27841514348983765,-0.07186312228441238,0.3873606324195862,0.617789089679718,-0.014911218546330929,0.37706729769706726,0.5133582353591919,-0.0406658910214901,0.3711373805999756,0.4413728713989258,-0.059165939688682556,0.36926156282424927,0.36911916732788086,-0.07263049483299255
